CustomerID,CustomerName,Address,City,Country
1,Alfreds Futterkiste,Obere Str. 57,Berlin,Germany
2,Ana Trujillo Emparedados y helados,Avda. de la Constitución 2222,México D.F.,Mexico
3,Antonio Moreno Taquería,Mataderos 2312,México D.F.,Mexico
4,Around the Horn,120 Hanover Sq.,London,UK
5,Berglunds snabbköp,Berguvsvägen 8,Luleå,Sweden
6,Blauer See Delikatessen,Forsterstr. 57,Mannheim,Germany
7,Blondel père et fils,"24, place Kléber",Strasbourg,France
8,Bólido Comidas preparadas,"C/ Araquil, 67",Madrid,Spain
9,Bon app',"12, rue des Bouchers",Marseille,France
10,Bottom-Dollar Marketse,23 Tsawassen Blvd.,Tsawassen,Canada
11,B's Beverages,Fauntleroy Circus,London,UK
12,Cactus Comidas para llevar,Cerrito 333,Buenos Aires,Argentina
13,Centro comercial Moctezuma,Sierras de Granada 9993,México D.F.,Mexico
14,Chop-suey Chinese,Hauptstr. 29,Bern,Switzerland
15,Comércio Mineiro,"Av. dos Lusíadas, 23",São Paulo,Brazil
16,Consolidated Holdings,Berkeley Gardens 12 Brewery,London,UK
17,Drachenblut Delikatessend,Walserweg 21,Aachen,Germany
18,Du monde entier,"67, rue des Cinquante Otages",Nantes,France
19,Eastern Connection,35 King George,London,UK
20,Ernst Handel,Kirchgasse 6,Graz,Austria
21,Familia Arquibaldo,"Rua Orós, 92",São Paulo,Brazil
22,FISSA Fabrica Inter. Salchichas S.A.,"C/ Moralzarzal, 86",Madrid,Spain
23,Folies gourmandes,"184, chaussée de Tournai",Lille,France
24,Folk och fä HB,Åkergatan 24,Bräcke,Sweden
25,Frankenversand,Berliner Platz 43,München,Germany
26,France restauration,"54, rue Royale",Nantes,France
27,Franchi S.p.A.,Via Monte Bianco 34,Torino,Italy
28,Furia Bacalhau e Frutos do Mar,Jardim das rosas n. 32,Lisboa,Portugal
29,Galería del gastrónomo,"Rambla de Cataluña, 23",Barcelona,Spain
30,Godos Cocina Típica,"C/ Romero, 33",Sevilla,Spain
31,Gourmet Lanchonetes,"Av. Brasil, 442",Campinas,Brazil
32,Great Lakes Food Market,2732 Baker Blvd.,Eugene,USA
33,GROSELLA-Restaurante,5ª Ave. Los Palos Grandes,Caracas,Venezuela
34,Hanari Carnes,"Rua do Paço, 67",Rio de Janeiro,Brazil
35,HILARIÓN-Abastos,Carrera 22 con Ave. Carlos Soublette #8-35,San Cristóbal,Venezuela
36,Hungry Coyote Import Store,City Center Plaza 516 Main St.,Elgin,USA
37,Hungry Owl All-Night Grocers,8 Johnstown Road,Cork,Ireland
38,Island Trading,Garden House Crowther Way,Cowes,UK
39,Königlich Essen,Maubelstr. 90,Brandenburg,Germany
40,La corne d'abondance,"67, avenue de l'Europe",Versailles,France
41,La maison d'Asie,1 rue Alsace-Lorraine,Toulouse,France
42,Laughing Bacchus Wine Cellars,1900 Oak St.,Vancouver,Canada
43,Lazy K Kountry Store,12 Orchestra Terrace,Walla Walla,USA
44,Lehmanns Marktstand,Magazinweg 7,Frankfurt a.M.,Germany
45,Let's Stop N Shop,87 Polk St. Suite 5,San Francisco,USA
46,LILA-Supermercado,Carrera 52 con Ave. Bolívar #65-98 Llano Largo,Barquisimeto,Venezuela
47,LINO-Delicateses,Ave. 5 de Mayo Porlamar,I. de Margarita,Venezuela
48,Lonesome Pine Restaurant,89 Chiaroscuro Rd.,Portland,USA
49,Magazzini Alimentari Riuniti,Via Ludovico il Moro 22,Bergamo,Italy
50,Maison Dewey,Rue Joseph-Bens 532,Bruxelles,Belgium
51,Mère Paillarde,43 rue St. Laurent,Montréal,Canada
52,Morgenstern Gesundkost,Heerstr. 22,Leipzig,Germany
53,North/South,South House 300 Queensbridge,London,UK
54,Océano Atlántico Ltda.,Ing. Gustavo Moncada 8585 Piso 20-A,Buenos Aires,Argentina
55,Old World Delicatessen,2743 Bering St.,Anchorage,USA
56,Ottilies Käseladen,Mehrheimerstr. 369,Köln,Germany
57,Paris spécialités,"265, boulevard Charonne",Paris,France
58,Pericles Comidas clásicas,Calle Dr. Jorge Cash 321,México D.F.,Mexico
59,Piccolo und mehr,Geislweg 14,Salzburg,Austria
60,Princesa Isabel Vinhoss,Estrada da saúde n. 58,Lisboa,Portugal
61,Que Delícia,"Rua da Panificadora, 12",Rio de Janeiro,Brazil
62,Queen Cozinha,"Alameda dos Canàrios, 891",São Paulo,Brazil
63,QUICK-Stop,Taucherstraße 10,Cunewalde,Germany
64,Rancho grande,Av. del Libertador 900,Buenos Aires,Argentina
65,Rattlesnake Canyon Grocery,2817 Milton Dr.,Albuquerque,USA
